date,platform,sort_type,main_ingredients,product_name,review_count,review_rating,skin_type,review_text,url
2026-05-03,oliveyoung,신상품순,,[5월올영픽] 랑콤 스타터키트 기획 2종 택1 (제니피끄 세럼/이드라젠 젤크림),356,5,없음,"본품쓰고있는데 할인가에살수있어서 언니한테사줘써요,피부가편안해진데요",https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000254063&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=12
2026-05-03,oliveyoung,신상품순,,[5월올영픽] 랑콤 스타터키트 기획 2종 택1 (제니피끄 세럼/이드라젠 젤크림),356,5,없음,엄마 선물로 샀습니다! 잘 맞으면 좋겠네요 랑콤!!!!!!,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000254063&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=12
2026-05-03,oliveyoung,신상품순,,[5월올영픽] 랑콤 스타터키트 기획 2종 택1 (제니피끄 세럼/이드라젠 젤크림),356,5,없음,"안그래도본품산거다쓰고업다고그래서 백화점안가고,올영할인하길래냅다담아구매해써요 기능성중에는이거괜찮다드라구요,그래서선물해써요~",https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000254063&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=12
2026-05-03,oliveyoung,신상품순,,[5월올영픽] 랑콤 스타터키트 기획 2종 택1 (제니피끄 세럼/이드라젠 젤크림),356,5,없음,"역시 유명한거엔 이유가 있슴! 제 피부엔 너무 잘 받는거같아요 바르고나면 피부컨디션이 좋아지는거같아요 수부지인데 속건조도 없어지는거같고 이것만 바르고 자도 괜찮더라고요, 사이즈 작은것도 판매해줘서 좀 부담없이 살 수 있어요 샘플도 있어서 만족!",https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000254063&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=12
2026-05-03,oliveyoung,신상품순,,[5월올영픽] 랑콤 스타터키트 기획 2종 택1 (제니피끄 세럼/이드라젠 젤크림),356,4,없음,괜찮아요 그래서 재주문 했어요. 올영세일할때 다른곳보다 저렴하게.,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000254063&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=12
2026-05-03,oliveyoung,신상품순,,[5월올영픽] 랑콤 스타터키트 기획 2종 택1 (제니피끄 세럼/이드라젠 젤크림),356,3,없음,건성피부는 더 건조한것 같아요 바른것 같지않고 기능성제품 아닌듯..랑콤은 처음이라 기대했는데 샘플로 받은 아이크림도 건조해요. 메디큐브 연어앰플이 가격대비 촉촉하고 잔주름도 케어되는듯해서 재구매 의사 없어요.강 지성피부 추천해요,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000254063&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=12
2026-05-03,oliveyoung,신상품순,,[5월올영픽] 랑콤 스타터키트 기획 2종 택1 (제니피끄 세럼/이드라젠 젤크림),356,5,없음,예전에 썻던 제품인데 올영에서도 판매를하니 재구매했어요 효과는 뛰어나요 비싸서그렇지,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000254063&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=12
2026-05-03,oliveyoung,신상품순,,[5월올영픽] 랑콤 스타터키트 기획 2종 택1 (제니피끄 세럼/이드라젠 젤크림),356,4,없음,성분이 착해서 잘 사용중입니다 기왕면 소중한 나한테 사용하는건데 성분만 믿고 바릅니다,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000254063&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=12
2026-05-03,oliveyoung,신상품순,,[5월올영픽] 랑콤 스타터키트 기획 2종 택1 (제니피끄 세럼/이드라젠 젤크림),356,5,없음,다른 사이트에서 사다가 등급 쿠폰때문에 저렴해서 쟁입니댜 ㅋㅋ????,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000254063&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=12
2026-05-03,oliveyoung,신상품순,,[포켓몬 에디션]VT 리들샷100 에센스 50ml기획 (리들샷300 1ml+PDRN에센스1.5ml+포켓몬아크릴포스트잇),"46,923",5,건성,"요즘 화장대 필수템인 리들샷 100인데, 30ml 두 개가 들어있는 더블 기획이라니 구성이 정말 실속 있네요! 매일 밤 사용하다 보니 금방 쓰게 되는데 1+1 느낌이라 든든하고, 궁금했던 PDRN 에센스 샘플까지 들어있어서 함께 테스트해 보기 딱 좋습니다. 리들샷 100은 입문자도 데일리로 쓰기 좋은 강도라 스킨케어 첫 단계에 발라주면 피부가 적당히 기분 좋게 따끔거리면서 정돈되는 느낌이에요. 제형이 가볍게 스며들어 다음 단계 화장품 흡수를 확실히 도와주니까, 다음 날 아침 피부 결이 한결 매끈하고 쫀쫀해진 게 느껴져서 끊을 수가 없습니다. 특히 같이 들어있는 PDRN 에센스를 리들샷 후에 덧발라주니 영양감이 겉돌지 않고 쏙 스며들어 시너지가 대단하네요. 홈케어만으로 에스테틱 다녀온 듯한 피부 컨디션을 유지하고 싶은 분들께 이번 더블 기획 세트 구매하시길 적극 추천합니다.",https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000254058&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=13
2026-05-03,oliveyoung,신상품순,,[포켓몬 에디션]VT 리들샷100 에센스 50ml기획 (리들샷300 1ml+PDRN에센스1.5ml+포켓몬아크릴포스트잇),"46,923",5,건성,"요즘 제일 핫한 리들샷이라 궁금했는데, 본품에 리들샷 300 샘플, 그리고 PDRN 에센스까지 포함된 기획 구성이 정말 알차서 구매했습니다. 리들샷 100은 데일리로 쓰기에 딱 적당한 강도라 매일 저녁 스킨케어 루틴에 넣기 부담 없네요. 처음 바를 때 느껴지는 특유의 미세한 따끔거림이 피부 통로를 열어주는 기분이라 오히려 건강한 자극으로 느껴져요. 제형이 겉돌지 않고 쏙 스며든 뒤에 평소 쓰는 기초 제품을 바르면 흡수력이 확실히 평소보다 배가 되는 느낌입니다. 꾸준히 사용하니 피부 결이 한결 매끈해지고 안색도 맑아 보이는 게 거울 볼 때마다 만족스러워요. 같이 들어있는 리들샷 300은 좀 더 집중 관리가 필요한 날 쓰기 좋고, PDRN 에센스까지 곁들이니 피부 탄력이 쫀쫀하게 차오르는 시너지가 납니다. 홈케어로 피부 컨디션 확실하게 끌어올리고 싶은 분들께 이번 알찬 구성의 기획 세트 적극 추천합니다.",https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000254058&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=13
2026-05-03,oliveyoung,신상품순,,[포켓몬 에디션]VT 리들샷100 에센스 50ml기획 (리들샷300 1ml+PDRN에센스1.5ml+포켓몬아크릴포스트잇),"46,923",5,건성,처음엔 자극이 살짝 았나 싶었는데 얼굴이 적응을 한거같아요(?),https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000254058&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=13
2026-05-03,oliveyoung,신상품순,,[포켓몬 에디션]VT 리들샷100 에센스 50ml기획 (리들샷300 1ml+PDRN에센스1.5ml+포켓몬아크릴포스트잇),"46,923",5,복합성,꾸준히 쓰니까 너무 좋아요. 브이티 pdrn이랑 궁합 좋습니다. 피부 맨질맨질거려요. 300 쓰고 싶었는데 데일리로는 이게 나아서 더 편한 거 같기도 해요. 강추합니다.,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000254058&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=13
2026-05-03,oliveyoung,신상품순,,[포켓몬 에디션]VT 리들샷100 에센스 50ml기획 (리들샷300 1ml+PDRN에센스1.5ml+포켓몬아크릴포스트잇),"46,923",5,복합성,300 500도 써봤는데 100이 딱 적당하고 좋은 것 같아욧 밤에 바르면 조하 모공변화는 아직 잘 모르겟음,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000254058&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=13
2026-05-03,oliveyoung,신상품순,,[포켓몬 에디션]VT 리들샷100 에센스 50ml기획 (리들샷300 1ml+PDRN에센스1.5ml+포켓몬아크릴포스트잇),"46,923",5,복합성,다이소 거 쓰지말고 이걸로 쓰세요! 다이소 효과없어서 실망했었는데 올영 거 쓰고는 너무 좋아서 꾸준히 재구매합니다.,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000254058&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=13
2026-05-03,oliveyoung,신상품순,,[포켓몬 에디션]VT 리들샷100 에센스 50ml기획 (리들샷300 1ml+PDRN에센스1.5ml+포켓몬아크릴포스트잇),"46,923",5,복합성,"한달 동안 꾸준히 사용하니 피부결 정돈에 효과봤어요! 1주차 처음 바를때는 따끔한 느낌? 나비존쪽에 가장 자극이 느껴졌어요 피부가 매끈해지는 느낌은 바로 체감됐슴!! 2주차 피부결이 눈에 띄게 정리되고 다음 바르는 앰플,세럼의 효과가 더 두드러지게 나타나는듯요 3주차 코 옆,볼 모공이 줄어다고 하기는 애매한데 뭔가 정돈된 느낌+확 줄었다 이건 아니ㅇ예요 4주차 피부 컨디션이 안정된 것 같아요 피부결 관리,다음 스킨케어 부스터로 아주 굿 한달 동안 써보고 좋아서 계속 재구매하는중요 여행용으로 조그만 샘플들도 줘서 모아뒀다 요긴하게 쓰려구요 여기까지 읽어주신분들 너무 감사드립니다! 도움이 돼요 좋아요 버튼 한번만 눌러주시면 너무 감사드려요",https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000254058&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=13
2026-05-03,oliveyoung,신상품순,,[포켓몬 에디션]VT 리들샷100 에센스 50ml기획 (리들샷300 1ml+PDRN에센스1.5ml+포켓몬아크릴포스트잇),"46,923",5,건성,"집에서 에스테틱 관리받는 기분이에요! 처음 바를 때 미세하게 따끔거리는 느낌이 드는데, 이게 피부 속으로 통로를 만들어주는 과정이라 그런지 다음 단계에 바르는 앰플이나 크림이 평소보다 훨씬 쏙쏙 흡수되는 게 느껴집니다. 꾸준히 사용하니 거칠었던 피부 결이 매끈해지고 전체적인 컨디션이 올라가서 대만족이에요. 리들샷 입문용으로 100이 딱 적당하고 효과도 좋네요!",https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000254058&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=13
2026-05-03,oliveyoung,신상품순,,[포켓몬 에디션]VT 리들샷100 에센스 50ml기획 (리들샷300 1ml+PDRN에센스1.5ml+포켓몬아크릴포스트잇),"46,923",5,복합성,에센스가 좋은 성분의 집약체인지 바르고나면 피부가 좋아지는 느낌을 받아요,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000254058&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=13
2026-05-03,oliveyoung,신상품순,,[포켓몬 에디션]VT 리들샷100 에센스 50ml기획 (리들샷300 1ml+PDRN에센스1.5ml+포켓몬아크릴포스트잇),"46,923",5,복합성,유명 제품이라 자주 구매해서 사용하고 있어요 기초 첫단계에 딱이에요,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000254058&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=13
2026-05-03,oliveyoung,신상품순,,[글로벌 대란템/올영선런칭] 유세린 티아미돌 부스터 세럼 30ml,130,5,지성,"판매자에게 제품비의 일부를 지원받았지만, 저의 솔직한 후기입니다. 유세린에서 4월 29일 올 영 라이브 하기 전에 팔길래 구메 해봤고요. 결! 광! 톤 다 잡는 세럼이라고 하길래 신기해서 사봤어요. 근데 그 정도까지인지는 잘 모르겠네요. 첫인상은 무난 무난한 거 같아서요. 한 달 동안 꾸준히 써보면 결과가 나올 것 같네요..",https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000253729&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=14
2026-05-03,oliveyoung,신상품순,,[글로벌 대란템/올영선런칭] 유세린 티아미돌 부스터 세럼 30ml,130,5,복합성,평소에 유세린 제품 좋아하는데 브라이트닝 세럼이 나와서 궁금해서 구매했습니다 향이나 제형은 기존에 사용중이던 에피셀린 세럼이랑 비슷했고 흡수도 잘되고 바른후에 크게 자극도 없어서 좋았고 사용후에 안색이 맑아지는 느낌이 있어서 신기했습니다 계속 사용하면 한톤 밝아지지 않을까 기대됩니다,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000253729&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=14
2026-05-03,oliveyoung,신상품순,,[글로벌 대란템/올영선런칭] 유세린 티아미돌 부스터 세럼 30ml,130,5,건성,유세린 에피셀린 세럼이랑 아이크림 좋아서 잘 사용하는데 이번에 브라이트닝 세럼이 새로나와서 골라봤습니다. 티아미돌이라는 특허 성분이 함유되어 있는데 멜라닌 생성 핵심 효소 타이로시나아제를 직접 억제해줘서 기미나 잡티 진행을 억제해주고 옅어지게 해준다고 해서 기대가 되었습니다. 제형은 우윳빛 유백색 제형으로 로션 에센스 느낌인데 부드럽고 얇게 펴발리면서 흡수도 빠르고 건성인 제가 발랐을 때 촉촉한 수분감이 많이 느껴졌고 끈적임 없이 마무리되서 좋았습니다. 민감 피부 적합도 테스트 했다고 하는데 피부가 조금 예민한 상태에서 발랐을때도 자극 없어서 데일리로 매일 사용할 수 있었고 며칠 사용해보니 피부결은 좀 더 매끈해진게 느껴졌고 피부광채가 올라와서 매우 만족스럽습니다. 피부톤도 조금 맑아지는 느낌이라 꾸준히 한달 사용해보고 기미 잡티 옅어지는 효과도 체감 후 한달 사용 후기로 돌아오겠습니다. 티아미돌이 멜라닌 생성을 억제해주는 만큼 자외선 차단을 제대로 하지 않으면 효과가 줄어들기 때문에 저는 자외선 차단제도 SPF 50 에 PA++++ 제품으로 충분한 양으로 발라주고 있습니다. 이 제품 사용하시면서 자외선 차단 반드시 꼼꼼하게 해주시는 걸 추천드립니다!,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000253729&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=14
2026-05-03,oliveyoung,신상품순,,[글로벌 대란템/올영선런칭] 유세린 티아미돌 부스터 세럼 30ml,130,5,복합성,"유세린의 독자 특허 성분인 티아미돌이 들어갔다고 해서 기대를 많이 했던 제품이에요. 브라이트닝 제품은 가끔 건조할 때가 있는데, 이건 이중 히알루론산 덕분인지 바르자마자 수분감이 팡팡 터지네요. 피부톤이 전체적으로 맑아진 느낌이고, 무엇보다 거칠었던 피부 결이 매끈해진 게 눈에 보여요. 리코칼콘A 성분이 항산화 효과까지 준다니 꾸준히 비우고 싶은 '공병템' 예약입니다! 톤, 결, 광 세 가지를 다 잡아주는 포뮬러라 그런지 확실히 피부 컨디션이 올라온 게 느껴집니다. 촉촉하게 광채 도는 피부 표현 좋아하시는 분들께 강추합니다??",https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000253729&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=14
2026-05-03,oliveyoung,신상품순,,[글로벌 대란템/올영선런칭] 유세린 티아미돌 부스터 세럼 30ml,130,5,복합성,"광채 브라이트닝 혁신 성분인 티아미놀 성분이 함유되어있다고 해서 다른 미백제품들이 비타민C와 나이아신아마이드, 글루타치온 등이 들어있는것은 많이 들어봤지만 처음보는 성분인것 같아서 기대가 컸어요 흡수력도 괜찮았고 자극없이 미백효과도 유의미하게 느껴졌는데 항산화 효과까지 누릴수있는 멀티케어 제품이라 좋았습니다",https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000253729&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=14
2026-05-03,oliveyoung,신상품순,,[글로벌 대란템/올영선런칭] 유세린 티아미돌 부스터 세럼 30ml,130,5,복합성,"[[?????내돈내산 찐리뷰!]] ?? 피부 고민: 잡티, 다크, 홍조 등의 정돈안된 피부톤, 탄력 저하 ?? 텍스처: 끈적임 없는 실키한 마무리감 ?? 총평: 단순 미백을 넘어 속광부터 차오르는 투명함을 선사하는 '인생 세럼' 되어버릴 듯! ? 독보적인 성분, 티아미돌의 힘!! 안그래도 크림, 아이크림 등 유세린 제품을 믿고 사용하고 있는데, 독일 바이어스도르프 연구소에서 10년 넘게 연구했다는 '티아미돌' 성분 때문에 믿고 구매했으용 미백 기능성 화장품을 많이 써봤지만, 이건 겉만 밝혀주는 게 아니라 멜라닌의 근본적인 원인부터 케어해주겠다는 믿음이 컸어요???? 이번 신상 세럼은 '티아미돌' 성분이 더욱 정교하게 설계되었다고 해서 출시이벤트때 라이브로 겟!!! 했더니 선물까지 왕창 따라왔어요. (이런거에 호갱당하는 바로 나) 멜라닌 생성을 ‘근본적으로 억제’하는 성분이라 그런지, 일반적인 비타민 세럼과는 차원이 다른 안색 개선 효과를 기대해봅니당?? *근데 진짜 오자마자 저녁에 바르고 잤는데 기분 탓인지 피부 전체적인 톤이 벌써 정돈 된 느낌은 너무 오바인거겠져? 여튼 낮에 이미 구매하고 저녁에 라이브때문에 얼떨결에 2통 구매했는데 반품하려다가 안고 가렵니당???? ?? 매끄러운 발림성과 럭셔리한 텍스처 유세린의 신상답게 제형이 정말 환상적입니다. 고농축 세럼임에도 불구하고 피부에 닿는 순간 매끄럽게 퍼지면서 순식간에 피부전체를 감싸안는 느낌으로 끈적임이나 유분감이 남지 않고 피부 속만 쫀쫀하게 채워주는 느낌!! 아침, 저녁 사용이 가능하기 때문에 데일리로 쓰기에 이보다 더 좋을 수 없어요. 처음엔 향이 진한가 싶었는데 수면에 방해 전혀 안되고, 은은하고 고급스러워 사용할 때마다 힐링 됩니다.???? 수분감 넘치는 텍스처와 영양감 있는 텍스처가 조화를 이뤄서, 바르는 즉시 피부에 겉돌지 않고 싹 흡수됩니다. 메이크업 전에 발라도 밀림 현상은 없었어요!! ??나만의 활용 팁 & 특장점 ? 집중 레이어링: 잡티가 유독 진한 부위에는 두 번 덧발라주세요. 자극이 전혀 없어서 얇게 여러 번 레이어링해도 밀림 없이 쏙쏙 들어갑니다. ? 시너지 효과: 자외선 차단제와 병행하면 티아미돌의 효과를 극대화할 수 있어요. 아침저녁 꾸준히 바르는 것이 핵심이에요! ""비싼 레이저 시술보다 꾸준한 고기능성 홈케어가 답이라는 걸 증명할 세럼! 잡티뿐만 아니라 피부 결까지 한 번에 잡고 싶은 분들은 고민 말고 유세린의 요 신상 세럼으로 시작해 보세요. 역시 믿고 쓰는 유세린입니다!????"" ?? 차별점: 유세린만의 독자 특허 성분 '티아미돌'의 강력한 화이트닝 솔루션 ?? 만족도: ?*5 재구매 의사 200%",https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000253729&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=14
2026-05-03,oliveyoung,신상품순,,[글로벌 대란템/올영선런칭] 유세린 티아미돌 부스터 세럼 30ml,130,5,복합성,우연히 영상을 보다가 미백에 관한 영상을 봤는데 유세린 이븐래디언스 브라이트닝 부스터 세럼을 추천하길래 구매하려고 보니 직구만 가능해서 나중에 사야겠다 하고 있었는데 올리브영에서 선런칭 한다길래 라이브를 보면서 유세린의 독자적인 성분 티아미돌이 0.1%나 들어있고 톤결광 세가지 효과를 볼 수 있다길래 4개를 고민없이 구매했어요 제형은 너무 무겁지도 가볍지도 않아서 딱 좋아요! 은은한 광도 너무 좋고요 부모님께도 선물드려도 좋아하실 제품입니다!,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000253729&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=14
2026-05-03,oliveyoung,신상품순,,[글로벌 대란템/올영선런칭] 유세린 티아미돌 부스터 세럼 30ml,130,5,건성,피부에 잘 맞아 좋아하는 유세린에서 피부 밝기 개선에 도움을 주는 세럼이 새로 나온 것 같아 구매해 봤어요. 토너로 피부결 정리 후 적당량을 얼굴에 골고루 펴 발라주는데 사용하는 동안 피부 자극이나 트러블이 올라오지 않았으며 끈적임 없이 촉촉한 마무리감이라 마음에 들어요. 향은 대부분 유세린 제품에서 나는 향인데 호불호가 있을 것 같네요. 칙칙한 피부톤 개선을 위해 꾸준히 잘 발라보려고요.,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000253729&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=14
