date,platform,goodsNo,sort_type,rank,product_name,product_name_clean,brand,volume_ml,regular_price,discount,sales_price,rating,review_count,main_ingredients,main_ingredients_kor,ingredients,ing_source,url
2026-05-11,oliveyoung,A000000254209,신상품순,13,[기미잡티세럼] 레이어랩 기미흔적 클리어 세럼 30ml,레이어랩 기미흔적 클리어 세럼 30ml,레이어랩,30,47000,30,32800,5.0,241,"Niacinamide, Tranexamic Acid, Vitamin C","나이아신아마이드, 트라넥사믹애씨드, 비타민 C","정제수, 나이아신아마이드(7%), 글리세레스-26, 프로판다이올, 다이프로필렌글라이콜, 트라넥사믹애씨드(3%), 1,2-헥산다이올, 아스코빌글루코사이드(2%), 펜틸렌글라이콜, 글리세린, 에칠아스코빌에텔(1%), 소듐파이테이트, 토코페롤, 카르노신, 베타-글루칸, 황련뿌리추출물, 소듐시트레이트, 하이드록시아세토페논, 하이드록시에틸셀룰로오스, 에틸헥실글리세린, 부틸렌글라이콜, 아데노신, 잔탄검, 시트릭애씨드, 카프릴릴글라이콜",oliveyoung,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000254209&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=%EC%B9%B4%ED%85%8C%EA%B3%A0%EB%A6%AC%EA%B4%80&t_click=%EC%97%90%EC%84%BC%EC%8A%A4/%EC%84%B8%EB%9F%BC/%EC%95%B0%ED%94%8C_%EC%A0%84%EC%B2%B4__%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_number=13
2026-05-11,oliveyoung,A000000254112,신상품순,14,[1+1/토이 스토리] 이니스프리 레티놀 시카 흔적 앰플 30ml 리필 기획 토이 스토리 5 에디션,이니스프리 레티놀 시카 흔적 앰플 30ml 리필 기획 토이 스토리 5 에디션,이니스프리,30,52000,47,27400,4.8,14376,"Retinol, Cica, Niacinamide, Ceramide, Hyaluronic Acid, Allantoin","레티놀, 시카, 나이아신아마이드, 세라마이드, 히알루로닉산, 알란토인","정제수, 글리세린, 부틸렌글라이콜, 나이아신아마이드, 다이부틸아디페이트, 카프릴릭/카프릭트라이글리세라이드, 1,2-헥산다이올, 하이드로제네이티드레시틴, 암모늄아크릴로일다이메틸타우레이트/브이피코폴리머, 해바라기씨오일, 콜레스테롤, 알란토인, 돌콩오일, 토코페롤, 토코페릴아세테이트, 소듐메틸스테아로일타우레이트, 프로판다이올, 당근추출물, 에틸헥실글리세린, 아데노신, 아시아티코사이드, 마데카식애씨드, 녹차씨추출물, 아시아틱애씨드, 레티놀(500IU/g), 스테아릴글리시레티네이트, 하이알루로닉애씨드, 만니톨, 세라마이드엔피, 베타-글루칸, 베타-카로틴, 피토스핑고신, 비에이치티, 살리실릭애씨드, 아세틸테트라펩타이드-11",oliveyoung,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000254112&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=%EC%B9%B4%ED%85%8C%EA%B3%A0%EB%A6%AC%EA%B4%80&t_click=%EC%97%90%EC%84%BC%EC%8A%A4/%EC%84%B8%EB%9F%BC/%EC%95%B0%ED%94%8C_%EC%A0%84%EC%B2%B4__%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_number=14
2026-05-11,oliveyoung,A000000254111,신상품순,15,[1+1/토이 스토리] 이니스프리 비타민C 그린티 엔자임 세럼 30ml 리필 기획 토이 스토리 5 에디션,이니스프리 비타민C 그린티 엔자임 세럼 30ml 리필 기획 토이 스토리 5 에디션,이니스프리,30,49000,45,26860,4.8,6843,"Vitamin C, Green Tea Enzyme, PHA, Hyaluronic Acid","비타민 C, 녹차 효소, PHA, 히알루로닉산","정제수, 프로판다이올, 1,2-헥산다이올, 글리세린, 3-O- 에틸아스코빅애씨드(20,000 ppm), 부틸렌글라이콜, 락토바실러스발효용해물, 스쿠알란, 해바라기씨오일, 덱스트린, 아크릴레이트/C10-30알킬아크릴레이트크로스폴리머, 카프릴릭/카프릭트라이글리세라이드, 트로메타민, 잔탄검, 글루코노락톤, 만다린껍질추출물, 판테놀, 나이아신아마이드, 알란토인, 당근추출물,하이알루로닉애씨드, 펜틸렌글라이콜, 소듐메타포스페이트, 실리카다이메틸실릴레이트, 사이클로덱스트린, 토코페롤, 에틸헥실글리세린, 마데카소사이드, 하이드로제네이티드폴리(C6-20올레핀), 프로테아제(150 ppm), 아스코빌테트라이소팔미테이트(100 ppm), 글루타티온, 서양톱풀추출물, 에이치디아이/트라이메틸올헥실락톤크로스폴리머, 베타-카로틴, 페룰릭애씨드",oliveyoung,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000254111&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=%EC%B9%B4%ED%85%8C%EA%B3%A0%EB%A6%AC%EA%B4%80&t_click=%EC%97%90%EC%84%BC%EC%8A%A4/%EC%84%B8%EB%9F%BC/%EC%95%B0%ED%94%8C_%EC%A0%84%EC%B2%B4__%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_number=15
2026-05-11,oliveyoung,A000000254065,신상품순,16,[포켓몬 에디션] VT 피디알엔 에센스 100 30ml 더블 기획 (+포켓몬 장바구니 키링),VT 피디알엔 에센스 100 30ml 더블,VT,30,67500,46,36500,4.9,5685,"PDRN, Ceramide, Squalane, Panthenol, Niacinamide","피디알엔, 세라마이드, 스쿠알란, 판테놀, 나이아신아마이드","정제수, 아이소프로필미리스테이트, 카프릴릭/카프릭트라이글리세라이드, 세틸에틸헥사노에이트, 글리세린, 프로판다이올, 나이아신아마이드, 폴리글리세릴-2다이폴리하이드록시스테아레이트, 피이지-30다이폴리하이드록시스테아레이트, 폴리글리세릴-3다이아이소스테아레이트, 1,2-헥산다이올, 토코페롤, 하이드록시아세토페논, 해바라기씨오일, 아크릴레이트/C10-30알킬아크릴레이트크로스폴리머, 알지닌, 아데노신, 세라마이드엔피, 바오밥나무씨오일, 다이소듐이디티에이, 하이드로제네이티드레시틴, 알란토인, 스쿠알란, 판테놀, 폴리글루쿠로닉애씨드, 세라마이드엔에스, 세라마이드에이에스, 세라마이드이오피, 세라마이드에이피, 산양삼추출물, 소듐디엔에이(0.5ppm)",oliveyoung,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000254065&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=%EC%B9%B4%ED%85%8C%EA%B3%A0%EB%A6%AC%EA%B4%80&t_click=%EC%97%90%EC%84%BC%EC%8A%A4/%EC%84%B8%EB%9F%BC/%EC%95%B0%ED%94%8C_%EC%A0%84%EC%B2%B4__%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_number=16
2026-05-11,oliveyoung,A000000254064,신상품순,17,[포켓몬 에디션] VT 리들샷 300 에센스 50ml 기획 (+PDRN 에센스 1.5ml*2+피카츄 러기지택),VT 리들샷 300 에센스 50ml,VT,50,43000,35,27900,4.8,6268,"Cica, Hyaluronic Acid, Niacinamide, Propolis, Amino Acid Complex","시카, 히알루로닉산, 나이아신아마이드, 프로폴리스, 아미노산 복합체","정제수, 다이프로필렌글라이콜, 글리세린, 나이아신아마이드, 부틸렌글라이콜, 마카다미아씨오일, 1,2-헥산다이올, 에틸헥실팔미테이트, 실리카, 소듐아크릴레이트/소듐아크릴로일다이메틸타우레이트코폴리머, 폴리아이소부텐, 글리세레스-26, 에틸헥실글리세린, 카프릴릴글라이콜, 아데노신, 소듐폴리아크릴레이트, 병풀추출물, 소듐하이알루로네이트, 카프릴릴/카프릴글루코사이드, 솔비탄올리에이트, 잔탄검, 프로폴리스추출물, 아시아티코사이드, 마데카소사이드, 마데카식애씨드, 아시아틱애씨드, 글라이신, 세린, 글루타믹애씨드, 아스파틱애씨드, 류신, 알라닌, 라이신, 알지닌, 타이로신, 페닐알라닌, 트레오닌, 프롤린, 발린, 아이소류신, 히스티딘, 메티오닌, 시스테인",oliveyoung,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000254064&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=%EC%B9%B4%ED%85%8C%EA%B3%A0%EB%A6%AC%EA%B4%80&t_click=%EC%97%90%EC%84%BC%EC%8A%A4/%EC%84%B8%EB%9F%BC/%EC%95%B0%ED%94%8C_%EC%A0%84%EC%B2%B4__%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_number=17
2026-05-11,oliveyoung,A000000254063,신상품순,18,[5월올영픽] 랑콤 스타터키트 기획 2종 택1 (제니피끄 세럼/이드라젠 젤크림),랑콤 스타터키트 기획 2종 택1,랑콤,20,55000,15,46750,4.8,369,"Beta Glucan, Hyaluronic Acid, Licorice Root Extract, Probiotics, Squalane, Rose Extract, Bisabolol","베타 글루칸, 히알루로닉산, 감초 뿌리 추출물, 프로바이오틱스, 스쿠알란, 장미 추출물, 비사보롤",세럼 : 정제수 비피다발효용해물 글리세린 펜틸렌글라이콜 다이메티콘 부틸렌글라이콜 옥틸도데칸올 만노오스 소듐하이알루로네이트 하이드록시아세토페논 카프릴릴글라이콜 암모늄폴리아크릴로일다이메틸타우레이트 알파-글루칸올리고사카라이드 다이포타슘글리시리제이트 테트라소듐글루타메이트다이아세테이트 효모추출물 소듐카복시메틸베타-글루칸 아데노신 잔탄검 야콘뿌리즙 소듐벤조에이트 말토덱스트린 시트릭애씨드 아세틱애씨드 락틱애씨드 향료 살리실로일피토스핑고신 락토바실러스 / 젤 크림 : 정제수 프로방스장미꽃수 글리세린 스쿠알란 다이카프릴릴카보네이트 암모늄폴리아크릴로일다이메틸타우레이트 하이드록시아세토페논 카프릴릴글라이콜 향료 비사보롤 알로에베라잎즙가루 소듐하이알루로네이트 옥틸도데칸올 잔탄검 포타슘솔베이트 소듐벤조에이트 에탄올 시트릭애씨드 소듐하이드록사이드 토코페롤 프로방스장미꽃추출물 시트로넬올 적색504호,oliveyoung,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000254063&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=%EC%B9%B4%ED%85%8C%EA%B3%A0%EB%A6%AC%EA%B4%80&t_click=%EC%97%90%EC%84%BC%EC%8A%A4/%EC%84%B8%EB%9F%BC/%EC%95%B0%ED%94%8C_%EC%A0%84%EC%B2%B4__%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_number=18
2026-05-11,oliveyoung,A000000254058,신상품순,19,[포켓몬 에디션]VT 리들샷100 에센스 50ml기획 (리들샷300 1ml+PDRN에센스1.5ml+포켓몬아크릴포스트잇),VT 리들샷100 에센스 50ml,VT,50,32000,33,21500,4.8,47318,"Cica, Hyaluronic Acid, Amino Acid Complex, Propolis, Niacinamide","시카, 히알루로닉산, 아미노산 복합체, 프로폴리스, 나이아신아마이드","정제수, 다이프로필렌글라이콜, 글리세린, 나이아신아마이드, 부틸렌글라이콜, 마카다미아씨오일, 1,2-헥산다이올, 에틸헥실팔미테이트, 소듐아크릴레이트/소듐아크릴로일다이메틸타우레이트코폴리머, 폴리아이소부텐, 실리카, 글리세레스-26, 에틸헥실글리세린, 카프릴릴글라이콜, 아데노신, 소듐폴리아크릴레이트, 소듐하이알루로네이트, 병풀추출물, 카프릴릴/카프릴글루코사이드, 솔비탄올리에이트, 잔탄검, 프로폴리스추출물, 아시아티코사이드, 마데카소사이드, 마데카식애씨드, 아시아틱애씨드, 글라이신, 세린, 글루타믹애씨드, 아스파틱애씨드, 류신, 알라닌, 라이신, 알지닌, 타이로신, 페닐알라닌, 트레오닌, 프롤린, 발린, 아이소류신, 히스티딘, 메티오닌, 시스테인",oliveyoung,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000254058&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=%EC%B9%B4%ED%85%8C%EA%B3%A0%EB%A6%AC%EA%B4%80&t_click=%EC%97%90%EC%84%BC%EC%8A%A4/%EC%84%B8%EB%9F%BC/%EC%95%B0%ED%94%8C_%EC%A0%84%EC%B2%B4__%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_number=19
2026-05-11,oliveyoung,A000000253729,신상품순,20,[5월 올영픽/글로벌 대란템] 유세린 티아미돌 부스터 세럼 30ml,유세린 티아미돌 부스터 세럼 30ml,유세린,30,69000,44,38900,4.7,201,"Thiamidol, Hyaluronic Acid, Licorice","티아미돌, 히알루로닉산, 감초","정제수,변성알코올,부틸렌글라이콜,글리세린,아이소프로필팔미테이트,세테아릴아이소노나노에이트,다이아이소프로필아디페이트,프로필헵틸카프릴레이트,다이스타치포스페이트,세테아릴알코올,하이드록시프로필스타치포스페이트,글리세릴스테아레이트,소듐하이알루로네이트,페녹시에탄올,향료,다이메티콘,토코페롤,에틸헥실글리세린,트라이소듐이디티에이,데하이드로잔탄검,소듐스테아로일글루타메이트,아이소부틸아미도티아졸릴레조시놀,잔탄검,소듐아스코빌포스페이트,젤란검,글루코실루틴,시트릭애씨드,창과감초뿌리추출물,아이소쿼시트린,소듐클로라이드",oliveyoung,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000253729&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=%EC%B9%B4%ED%85%8C%EA%B3%A0%EB%A6%AC%EA%B4%80&t_click=%EC%97%90%EC%84%BC%EC%8A%A4/%EC%84%B8%EB%9F%BC/%EC%95%B0%ED%94%8C_%EC%A0%84%EC%B2%B4__%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_number=20
2026-05-11,oliveyoung,A000000253635,신상품순,21,차앤박 더마앤서 포어 퍼밍 NMN PDRN 앰플,차앤박 더마앤서 포어 퍼밍 NMN PDRN 앰플,차앤박,30,40000,28,28900,0.0,0,"NMN, PDRN, Retinol, Collagen, Peptide, Hyaluronic Acid, Niacinamide, Pore Firming Solution","NMN, 피디알엔, 레티놀, 콜라겐, 펩타이드, 히알루로닉산, 나이아신아마이드, 모공 탄력 솔루션","정제수, 다이카프릴릴카보네이트, 글리세린, 다이프로필렌글라이콜, 1,2-헥산다이올, 폴리글리세릴-10스테아레이트, 폴리글리세릴-10올리에이트, 폴리글리세릴-6폴리리시놀리에이트, 덱스트린팔미테이트, 판테놀, 부틸렌글라이콜, 폴리아크릴레이트크로스폴리머-6, 잔탄검, 나이아신아마이드, 아크릴레이트/C10-30알킬아크릴레이트크로스폴리머, 소듐폴리아크릴레이트, 니코틴아마이드모노뉴클레오타이드, 알란토인, 소듐피씨에이, 글라이코실트레할로오스, 로즈마리잎오일, 아이리쉬모스, 마그네슘설페이트, 하이드로제네이티드스타치하이드롤리세이트, 에틸헥실글리세린, 아데노신, C14-22알코올, 스쿠알란, 라벤더오일, 카보머, 소듐시트레이트, 소듐락테이트, 마카다미아씨오일, 트라이에틸헥사노인, 카프릴릴글라이콜, 시트릭애씨드, 하이드로제네이티드레시틴, 아라키딜글루코사이드, 시어버터, 폴리솔베이트20, 에톡시다이글라이콜, 폴록사머338, 멕시칸주니퍼오일, 토코페롤, 돌콩오일, 글리세릴스테아레이트, 스테아릭애씨드, 레스베라트롤, 콜레스테롤, 세라마이드엔피, 다이메티콘, 피이지-100스테아레이트, 트로메타민, 아세틸헥사펩타이드-8, 소듐디엔에이, 레티놀, 팔미토일트라이펩타이드-1, 페룰릭애씨드, 암모늄아크릴로일다이메틸타우레이트/브이피코폴리머, 하이알루로닉애씨드, 팔미토일테트라펩타이드-7, 하이드롤라이즈드콜라겐, 소듐스테아로일글루타메이트, 솔비탄스테아레이트, 리날룰, 리모넨",oliveyoung,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000253635&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=%EC%B9%B4%ED%85%8C%EA%B3%A0%EB%A6%AC%EA%B4%80&t_click=%EC%97%90%EC%84%BC%EC%8A%A4/%EC%84%B8%EB%9F%BC/%EC%95%B0%ED%94%8C_%EC%A0%84%EC%B2%B4__%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_number=21
2026-05-11,oliveyoung,A000000253622,신상품순,22,[잡티톤업] 센텔리안24 엑스퍼트 마데카 멜라 캡처 앰플 맥스 15ml 더블기획 (+푸린 수면안대 포켓몬 에디션),센텔리안24 엑스퍼트 마데카 멜라 캡처 앰플 맥스 15ml 더블,센텔리안24,15,48000,51,23300,4.8,3062,"Cica, Glutathione, Vitamin C, Hyaluronic Acid","시카, 글루타티온, 비타민 C, 히알루로닉산","병풀추출물, 다이프로필렌글라이콜, 식물성스쿠알란, 나이아신아마이드, 정제수, 메틸프로판다이올, 세테아레스-20, 참마뿌리추출물, 1,2-헥산다이올, 페닐트라이메티콘, 폴리글리세릴-10라우레이트, 별꽃추출물, 쇠비름추출물, 비파나무잎추출물, 카바카바잎/뿌리/줄기추출물, 사과추출물, 포도씨추출물, 인삼열매추출물, 삼백초추출물, 스피어민트추출물, 무화과추출물, 수련추출물, 마트리카리아꽃추출물, 드럼스틱씨추출물, 인디안구스베리열매추출물, 올리브나무잎추출물, 유용성감초추출물, 소듐하이알루로네이트, 다마스크장미꽃수, 다마스크장미꽃오일, 비사보롤, 트라넥사믹애씨드, 마데카식애씨드, 아시아티코사이드, 아시아틱애씨드, 락토바실러스발효물, 멜라토닌, 아데노신, 마데카소사이드, 쌀발효여과물, 3-O-에틸아스코빅애씨드, 아스코빅애씨드, 하이알루로닉애씨드, 알파-알부틴, 글루타티온, 하이드롤라이즈드소듐하이알루로네이트, 하이드롤라이즈드하이알루로닉애씨드, 티옥틱애씨드, 아스코빌테트라이소팔미테이트, 페룰릭애씨드, 아스코빌글루코사이드, 마그네슘아스코빌포스페이트, 녹차수, 하이드로제네이티드레시틴, 아르간커넬오일, 올리브오일, 센티드제라늄꽃오일, 라벤더오일, 캐모마일꽃오일, 오렌지껍질오일, 멕시칸주니퍼오일, 프로판다이올, 글리세린, 글리세릴스테아레이트에스이, 부틸렌글라이콜, 다이페닐다이메티콘, 트라이에틸헥사노인, 아크릴레이트/C10-30알킬아크릴레이트크로스폴리머, 트로메타민, 폴리쿼터늄-51, 다이메티콘, 스쿠알란, 하이드로제네이티드폴리아이소부텐, 폴리글리세릴-10미리스테이트, 토코페릴아세테이트, 글라이코실트레할로오스, 소듐파이테이트, 하이드로제네이티드스타치하이드롤리세이트, 아이소노닐아이소노나노에이트, 폴리그릴세릴-10스테아레이트, 라피노오스, 바이오사카라이드검-1, 다이소듐이디티에이, 세테아릴알코올, 스테아릭애씨드, 시어버터, 폴리글리세릴-2다이폴리하이드록시스테아레이트, 레시틴, 데실글루코사이드, 베타-글루칸, 이눌린라우릴카바메이트, 다이소듐스테아로일글루타메이트, 세라마이드엔피, 징크피씨에이, 레티닐팔미테이트, 리보플라빈, 메나다이온, 바이오틴, 사이아노코발아민, 소듐아스코빌포스페이트, 티아민에이치씨엘, 판테놀, 판토테닉애씨드, 폴릭애씨드, 피리독신, 향료, 하이드록시아세토페논, 펜틸렌글라이콜, 카프릴릴글라이콜, 시트로넬올",oliveyoung,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000253622&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=%EC%B9%B4%ED%85%8C%EA%B3%A0%EB%A6%AC%EA%B4%80&t_click=%EC%97%90%EC%84%BC%EC%8A%A4/%EC%84%B8%EB%9F%BC/%EC%95%B0%ED%94%8C_%EC%A0%84%EC%B2%B4__%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_number=22
2026-05-11,oliveyoung,A000000253620,신상품순,23,[1등 세럼/모공피지] 센텔리안24 마데카 분말 티트리 에이씨 6g 더블기획(+푸린 수면안대 포켓몬 에디션),센텔리안24 마데카 분말 티트리 에이씨 6g 더블,센텔리안24,6g,45000,44,25300,4.9,1153,"TECA, Tea Tree, Allantoin, Cica, BHA, Niacinamide","TECA, 티트리, 알란토인, 시카, BHA, 나이아신아마이드","정제수, 글리세린, 실리카실릴레이트, 폴리메틸실세스퀴옥세인, 비닐다이메티콘/메티콘실세스퀴옥세인크로스폴리머, 나이아신아마이드, 보론나이트라이드, 알란토인, 잇꽃꽃추출물, 치자추출물, 마데카식애씨드, 아시아티코사이드, 아시아틱애씨드, 녹차추출물, 커피콩추출물, 병풀잎추출물, 오카무라큰실말추출물, 흰버드나무껍질추출물, 베르가모트잎추출물, 소나무잎추출물, 티트리잎오일, 감나무잎추출물, 워터민트추출물, 포도추출물, 호장근뿌리추출물, 밤껍질추출물, 초피나무열매추출물, 삼나무잎추출물, 연꽃잎추출물, 로즈마리잎오일, 덱스트린, 다이메티콘, 시트릭애씨드, 아데노신, 부틸렌글라이콜, 1,2-헥산다이올, 다이프로필렌글라이콜, 데실글루코사이드, 병풀즙, 에틸헥실글리세린, 효모발효여과물, 데하이드로아세틱애씨드, 소듐벤조에이트, 살리실릭애씨드, 리모넨",oliveyoung,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000253620&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=%EC%B9%B4%ED%85%8C%EA%B3%A0%EB%A6%AC%EA%B4%80&t_click=%EC%97%90%EC%84%BC%EC%8A%A4/%EC%84%B8%EB%9F%BC/%EC%95%B0%ED%94%8C_%EC%A0%84%EC%B2%B4__%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_number=23
2026-05-11,oliveyoung,A000000253578,신상품순,24,[트러블진정/쿨링수분/화잘먹] 에이스 머그워트 센텔라 카밍 앰플,에이스 머그워트 센텔라 카밍 앰플,에이프릴스킨,110g,26000,5,24700,4.4,14,"Cica, Mugwort, Niacinamide, Hyaluronic Acid, Ceramide, Panthenol, Beta-Glucan, Squalane, Allantoin, Houttuynia Cordata, Witch Hazel, Aloe","시카, 쑥, 나이아신아마이드, 히알루로닉산, 세라마이드, 판테놀, 베타-글루칸, 스쿠알란, 알란토인, 어성초, 마녀 개암, 알로에","쑥잎수(50%), 병풀잎수(40%), 글리세린, 1,2-헥산다이올, 다이에톡시에틸석시네이트, 잔탄검, 에틸헥실글리세린, 시트릭애씨드, 글루코오스, 정제수, 카카오씨추출물, 덱스트린, 스쿠알란, 판테놀, 나이아신아마이드, 베타인, 알란토인, 버지니아풍년화수, 부틸렌글라이콜, 알로에베라잎즙, 펜틸렌글라이콜, 마데카소사이드, 베타-글루칸, 소듐하이알루로네이트, 하이알루로닉애씨드, 약모밀추출물, 세라마이드엔에스, 세라마이드엔피, 세라마이드이오피, 세라마이드에이피",oliveyoung,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000253578&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=%EC%B9%B4%ED%85%8C%EA%B3%A0%EB%A6%AC%EA%B4%80&t_click=%EC%97%90%EC%84%BC%EC%8A%A4/%EC%84%B8%EB%9F%BC/%EC%95%B0%ED%94%8C_%EC%A0%84%EC%B2%B4__%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_number=24
