date,platform,ranking_type,rank,volume_ml,product_name,brand,regular_price,discount,sales_price,rating,review_count,url,ingredients,ing_source,crawled_at
260430,daiso,판매순,14,35,본셉 비타씨 선에센스 35 ml,본셉,"5,000",,"5,000",3.5,2,https://www.daisomall.co.kr/pd/pdr/SCR_PDR_0001?pdNo=1077188&recmYn=N,"정제수, 옥토크릴렌, 호모살레이트, 에칠핵실살리실레이트, 부틸렌글라이콜, 부틸메톡시디벤조일메탄, o/Bfalaioj ajaea, 다이에틸렉실2,6-나프탈레이트, 다이메티콘, 나이아신아마이드, 실리카, 프로판다이올, Eeto ZewWalSepol z, 1,2-HAtco s, 폴리610-30알킬아크릴레이트, 세테아릴올리베이트, 향료, 하이드록시아세토페논, 솔비탄올리베이트, 아크릴레이트 /010-30알킬아크릴레이트크로스폴리머, 트로메타민, 데하이드로잔탄검, 소륨스테아로일글루타메이트, 잔탄검, 아데노신, 글리세린, 하이드로제네이티드레시틴, 카프릴릭 /카프릭트라이글리세라이드, 마카다미아씨오일, 레티놀, 3-0-에틸아스코빅애씨드() , 아스코빅애씨드() , 폴리글리세릴-10 스테아레이트, 유채스테롤, 콜레스테롤, 폴리글리세릴-10라우레이트, 피토스테릴/베헤닐/옥틸도데실라우 로일글루타메이트, 알루미늄/마그네슴하이드록사이드스테아레 이트, 펜타에리스리틸테트라-다이-부틸하이드록시하이드로 신나메이트, 포타슴세틸포스페이트, S7 H/e-o AlSe/HeEfo S 키토산, 트리스(테트라메틸하이드록시피페리딘올)시트레이트",OCR,2026-04-30 12:13:43
260430,daiso,판매순,15,2,[피부결케어]VT 리들샷 300 페이셜 부스팅 퍼스트 앰플 2ml*6개입,[피부결케어]VT,"5,000",,"5,000",4.9,"13,587",https://www.daisomall.co.kr/pd/pdr/SCR_PDR_0001?pdNo=1049276&recmYn=N,"정제수, 다이프로필렌글라이콜, 글리세린, 나이아신아마이드, 부틸렌글라이콜, 마카다미아씨오일, 1,2-SUAtc o S, 에틸렉실팔미테이트, 실리카, 소듬아크릴레이트/ 소듬아크릴로일다이메틸타우레이트코폴리머, 폴리아이소부텐, 글리세레스-26, ElMALSB2 Mel, 카프릴릴글라이콜, 아데노신, 소듬폴리아크릴레이트, 병풀추출물, SHOE, 카프릴릴/카프릴글루코사이드, 솔비탄올리에이트, 잔탄검, 프로폴리스추출물, 아시아티코사이드, 마데카소사이드, 마데카식애씨드, 아시아틱애씨드, 글라이신, 세린, 글루타믹애씨드, 아스파틱애씨드, 류신, 알라닌, 라이신, 알지닌, 타이로신, 페닐알라닌, 트레오닌, 프롤린, 발린, 아이소류신, 히스티딘, 메티오닌, 시스테인",OCR,2026-04-30 12:13:43
260430,daiso,판매순,16,2,VT 리들샷 300 페이셜 부스팅 퍼스트 앰플 2ml*6개입,VT,"3,000",,"3,000",4.9,"13,587",https://www.daisomall.co.kr/pd/pdr/SCR_PDR_0001?pdNo=B202503122134&recmYn=N,"정제수, 다이프로필렌글라이콜, 글리세린, 나이아신아마이드, 부틸렌글라이콜, 마카다미아씨오일, 1,2-SUAtc o S, 에틸렉실팔미테이트, 실리카, 소듬아크릴레이트/ 소듬아크릴로일다이메틸타우레이트코폴리머, 폴리아이소부텐, 글리세레스-26, ElMALSB2 Mel, 카프릴릴글라이콜, 아데노신, 소듬폴리아크릴레이트, 병풀추출물, SHOE, 카프릴릴/카프릴글루코사이드, 솔비탄올리에이트, 잔탄검, 프로폴리스추출물, 아시아티코사이드, 마데카소사이드, 마데카식애씨드, 아시아틱애씨드, 글라이신, 세린, 글루타믹애씨드, 아스파틱애씨드, 류신, 알라닌, 라이신, 알지닌, 타이로신, 페닐알라닌, 트레오닌, 프롤린, 발린, 아이소류신, 히스티딘, 메티오닌, 시스테인",OCR,2026-04-30 12:13:43
260430,daiso,판매순,17,,본셉 디판테놀 동결건조 더블샷 앰플 키트,본셉,"5,000",,"5,000",4.9,603,https://www.daisomall.co.kr/pd/pdr/SCR_PDR_0001?pdNo=1072416&recmYn=N,"Al] 만니톨, 하이드록시프로필메틸셀룰로오스, Aagspolt ze 네이트, 판테놀(3%), 인도멀구슬나무잎추출물, 인도멀구슬나무 BESS 아이비고드열매추출물, 가지열매추출물, 알로에베라잎 추출물, 홀리바질잎추출물, 울금뿌리추출물, 참산호말추출물 [2제] 정제수, 다이프로필렌글라이콜, 부틸렌글라이콜, 글리세린, 1,2- S, 나이아신아마이드, 트레할로오스, 메도우폼씨오 일, 덱스판테놀(3,00000ㅁ07), 폴리글리세릴-10스테아레이트, 폴 리글리세릴-10올리에이트, 아크릴레이트/-10-30알킬아크릴레 이트크로스폴리머, 트로메타민, oaAlSel 2, 하이드록시에 틸아크릴레이트/소듬아크릴로일다이메틸타우레이트코폴리머, 암 모늄아크릴로일다이메틸타우레이트/브이피코폴리머, 아데노신, 향료, 카프릴릭/카프릭트라이글리세라이드, 폴리글리세릴-3메틸 글루코오스다이스테아레이트, 잔탄검, 다이소듬이디티에이, 메틸 메타크릴레이트크로스폴리머, 엑토인, 레티놀, 하이드로제네이티 드레시틴, 메틸글루코오스세스퀴스테아레이트, 콜레스테롤, 솔비 탄아이소스테아레이트, 세테아릴글루코사이드, 비에이치티, 토코 페릴아세테이트, 녹두씨추출물, 비에이치에이, 로즈마리잎오일, 귀리가루추출물, 토코페롤",OCR,2026-04-30 12:13:43
260430,daiso,판매순,18,,본셉 디판테놀 동결건조 더블샷 앰플 키트,본셉,"5,000",,"5,000",4.9,603,https://www.daisomall.co.kr/pd/pdr/SCR_PDR_0001?pdNo=B202604026651&recmYn=N,"Al] 만니톨, 하이드록시프로필메틸셀룰로오스, Aagspolt ze 네이트, 판테놀(3%), 인도멀구슬나무잎추출물, 인도멀구슬나무 BESS 아이비고드열매추출물, 가지열매추출물, 알로에베라잎 추출물, 홀리바질잎추출물, 울금뿌리추출물, 참산호말추출물 [2제] 정제수, 다이프로필렌글라이콜, 부틸렌글라이콜, 글리세린, 1,2- S, 나이아신아마이드, 트레할로오스, 메도우폼씨오 일, 덱스판테놀(3,00000ㅁ07), 폴리글리세릴-10스테아레이트, 폴 리글리세릴-10올리에이트, 아크릴레이트/-10-30알킬아크릴레 이트크로스폴리머, 트로메타민, oaAlSel 2, 하이드록시에 틸아크릴레이트/소듬아크릴로일다이메틸타우레이트코폴리머, 암 모늄아크릴로일다이메틸타우레이트/브이피코폴리머, 아데노신, 향료, 카프릴릭/카프릭트라이글리세라이드, 폴리글리세릴-3메틸 글루코오스다이스테아레이트, 잔탄검, 다이소듬이디티에이, 메틸 메타크릴레이트크로스폴리머, 엑토인, 레티놀, 하이드로제네이티 드레시틴, 메틸글루코오스세스퀴스테아레이트, 콜레스테롤, 솔비 탄아이소스테아레이트, 세테아릴글루코사이드, 비에이치티, 토코 페릴아세테이트, 녹두씨추출물, 비에이치에이, 로즈마리잎오일, 귀리가루추출물, 토코페롤",OCR,2026-04-30 12:13:43
260430,daiso,판매순,19,,본셉 레티놀 동결건조 더블샷 앰플 키트,본셉,"5,000",,"5,000",4.8,814,https://www.daisomall.co.kr/pd/pdr/SCR_PDR_0001?pdNo=1072417&recmYn=N,"[1제] 하이드롤라이즈드콜라겐, 만니톨, 셀룰로오스검, 스쿠알란, 소듬하이알루로네이트, 돌콩오일, 레티놀(/0) [2제] 정제수, 부틸렌글라이콜, 12-헤산다이올, 글리세린, 나이 아신아마이드, 트레할로오스, 덱스판테놀, 카보머, C12-14Sec- 알케스-12, 트로메타민, 알란토인, 스쿠알란, 카프릴릭/카프릭트 라이글리세라이드, 토코페롤, 잔탄검, 에틸핵실글리세린, 메틸메 타크릴레이트크로스폴리머, SEAM , CO ASOlCIE 에이, 하이드로제네이티드레시틴, 레티놀(/9), 바쿠치올, 아데노신, ASSOALSYOlE 콜레스테롤, 향료, 토코페릴아 세테이트, 비에이치티, 녹두씨추출물, 비에이치에이, 세라마이드 엔피, 병풀추출물, 귀리가루추출물",OCR,2026-04-30 12:13:43
260430,daiso,판매순,20,,본셉 레티놀 동결건조 더블샷 앰플 키트,본셉,"5,000",,"5,000",4.8,814,https://www.daisomall.co.kr/pd/pdr/SCR_PDR_0001?pdNo=B202604026661&recmYn=N,"[1제] 하이드롤라이즈드콜라겐, 만니톨, 셀룰로오스검, 스쿠알란, 소듬하이알루로네이트, 돌콩오일, 레티놀(/0) [2제] 정제수, 부틸렌글라이콜, 12-헤산다이올, 글리세린, 나이 아신아마이드, 트레할로오스, 덱스판테놀, 카보머, C12-14Sec- 알케스-12, 트로메타민, 알란토인, 스쿠알란, 카프릴릭/카프릭트 라이글리세라이드, 토코페롤, 잔탄검, 에틸핵실글리세린, 메틸메 타크릴레이트크로스폴리머, SEAM , CO ASOlCIE 에이, 하이드로제네이티드레시틴, 레티놀(/9), 바쿠치올, 아데노신, ASSOALSYOlE 콜레스테롤, 향료, 토코페릴아 세테이트, 비에이치티, 녹두씨추출물, 비에이치에이, 세라마이드 엔피, 병풀추출물, 귀리가루추출물",OCR,2026-04-30 12:13:43
260430,daiso,판매순,21,2,[탄력광채]VT PDRN 광채에센스 2 ml 6개입,[탄력광채]VT,"5,000",,"5,000",4.8,"1,281",https://www.daisomall.co.kr/pd/pdr/SCR_PDR_0001?pdNo=1067496&recmYn=N,"정제수, 아이소프로필미리스테이트 , 카프릴릭/카프릭트라이글리세라이드, 세틸에틸핵사노에이트, 글리세린, 프로판다이올, 나이아신아마이드, 폴리글리세릴-2다이폴리하이드록시스테아레이트, 피이지-30다이폴리하이드록시스테아레이트, He S2 M/A-3CpO Opo AAG opHO E, 1,2-HAtcto s , SAMS, 하이드록시아세토페논 , 해바라기씨오일, 아크릴레이트/210-30알킬아크릴레이트크로스폴리머, 알지닌, 아데노신, 세라마이드엔피, 바오밥나무씨오일, 다이소듬이디티에이, 하이드로제네이티드레시틴, 알란토인, 스쿠알란, 판테놀, 부틸렌글라이콜, 폴리글루쿠로닉애씨드, 세라마이드에이에스, 세다바이드엔에스, 세다바이드에이피, 세다바이드이오피, 산양삼추출물, 하이드롤라이즈드콜라겐, 하이드롤라이즈드엘라스틴, 소듬디엔에이(), 소듬하이알루로네이트, 향료",OCR,2026-04-30 12:13:43
260430,daiso,판매순,22,2,VT PDRN 광채에센스 2 ml 6개입,VT,"5,000",,"5,000",4.8,"1,281",https://www.daisomall.co.kr/pd/pdr/SCR_PDR_0001?pdNo=B202604026641&recmYn=N,"정제수, 아이소프로필미리스테이트 , 카프릴릭/카프릭트라이글리세라이드, 세틸에틸핵사노에이트, 글리세린, 프로판다이올, 나이아신아마이드, 폴리글리세릴-2다이폴리하이드록시스테아레이트, 피이지-30다이폴리하이드록시스테아레이트, He S2 M/A-3CpO Opo AAG opHO E, 1,2-HAtcto s , SAMS, 하이드록시아세토페논 , 해바라기씨오일, 아크릴레이트/210-30알킬아크릴레이트크로스폴리머, 알지닌, 아데노신, 세라마이드엔피, 바오밥나무씨오일, 다이소듬이디티에이, 하이드로제네이티드레시틴, 알란토인, 스쿠알란, 판테놀, 부틸렌글라이콜, 폴리글루쿠로닉애씨드, 세라마이드에이에스, 세다바이드엔에스, 세다바이드에이피, 세다바이드이오피, 산양삼추출물, 하이드롤라이즈드콜라겐, 하이드롤라이즈드엘라스틴, 소듬디엔에이(), 소듬하이알루로네이트, 향료",OCR,2026-04-30 12:13:43
260430,daiso,판매순,23,2,[화잘먹템] 미모 바이 마몽드 로지-히알론 리퀴드 마스크 2 ml 6개입 (아모레퍼시픽),[화잘먹템],"5,000",,"5,000",4.8,"2,570",https://www.daisomall.co.kr/pd/pdr/SCR_PDR_0001?pdNo=1059095&recmYn=N,"매끈 결 케어 수분 케어 정제수, 부틸렌글라이콜, 글루코노락톤, 글리세린, 다이프로필렌글라이콜, 프로 판다이올, 트로메타민, 12-헤산다이올, 폴리솔베이트80, 피피지-13-데실테트 라데세스-24, HBaASe Ae 덱스트린, 카카오추출물, 다이소늄이디티에이, 향료, 다마스크장미꽃추출물, 시트로넬올, 소늄하이알루로네이트, 토코페롤, of 이드롤라이즈드하이알루로닉애씨드, 소듬하이알루로네이트크로스폴리머, 하이 알루로닉애씨드, 소늄아세틸레이티드하이알루로네이트 우구 Ge ) S SH 1 스잘먹, 흠토 사용법 아침과 저녁, 세안 후 스킨 전 단계에서 손바닥에 적당량을 덜어 DFAS 따라 부드럽게 흡수시킴니다. 2 sk 2 Am SE 사용법 집중 케어가 필요할 땐 화장솜에 덜어 DFAS 따라 SOLS 부드럽게 쓸어주세요. Rosy Hyalon Line 낮/밤 모두 사용 가능 mus . phe dl meee seat wa mimo 화잘먹 리퀴드 수분 충전 토너 수분 10층 앰플 수분 착붙 크림 로지-히알론 로지-히알론 로지-히알론 로지-히알론 리퀴드 마스크 수분 토너 수분 앰플 수분 크림 THO Ho A 끝에서 느 느 수분 코팅한듯 위터리한 텍스처 끄부에밀착되는 산뜻하고 밀도있는 ㅣ 산뜻한 마무리감의 가이 Se 고수분 포뮬러 수분막 크림 텍스처 매끈한 피부 결을 넘치는 수분광을 윤기있는 피부 족족 수분 생기를 완성시켜주는 각질 선사하는 바탕을 완성해주는 더해주는 순삭 리퀴드 마스크 수분 충전 토너 수분광 앰플 수분 착붙 크림 , we % rosy on moist Koen alo 00 ST 180 pyHAMONDE sasinttO 0000 0 본 상품 정보(상품 상세, 상품 설명 등)의 USS 협력사가 직접 등록한 것입니다. r a0 상품정보 제공고시 제품명 미모 바이 마몽드 로지-히알론 리퀴드 마스크 내용물의 용량 2101*6개입 또는 중량 제품주요사양 모든 피부 사용기한 제조 후 36개월/개봉 후 즉시 (또한 개봉 후 사용기간) 사용방법 아침과 저녁, 세안 후 스킨 전 단계에서 손바닥에 적당량을 덜어 피부결을 따라 부드럽게 Sa AlZLict. 화장품 제조업자, 화장품 제조업자 코스비전 화장품책임판매업자 및 화장품 책임판매업자 아모레퍼시픽 맞춤형 화장품 판매업자",OCR,2026-04-30 12:13:43
260430,daiso,판매순,24,2,[화잘먹템] 미모 바이 마몽드 로지-히알론 리퀴드 마스크 2 ml 6개입 (아모레퍼시픽),[화잘먹템],"5,000",,"5,000",4.8,"2,570",https://www.daisomall.co.kr/pd/pdr/SCR_PDR_0001?pdNo=B202507318099&recmYn=N,"매끈 결 케어 수분 케어 정제수, 부틸렌글라이콜, 글루코노락톤, 글리세린, 다이프로필렌글라이콜, 프로 판다이올, 트로메타민, 12-헤산다이올, 폴리솔베이트80, 피피지-13-데실테트 라데세스-24, HBaASe Ae 덱스트린, 카카오추출물, 다이소늄이디티에이, 향료, 다마스크장미꽃추출물, 시트로넬올, 소늄하이알루로네이트, 토코페롤, of 이드롤라이즈드하이알루로닉애씨드, 소듬하이알루로네이트크로스폴리머, 하이 알루로닉애씨드, 소늄아세틸레이티드하이알루로네이트 우구 Ge ) S SH 1 스잘먹, 흠토 사용법 아침과 저녁, 세안 후 스킨 전 단계에서 손바닥에 적당량을 덜어 DFAS 따라 부드럽게 흡수시킴니다. 2 sk 2 Am SE 사용법 집중 케어가 필요할 땐 화장솜에 덜어 DFAS 따라 SOLS 부드럽게 쓸어주세요. Rosy Hyalon Line 낮/밤 모두 사용 가능 mus . phe dl meee seat wa mimo 화잘먹 리퀴드 수분 충전 토너 수분 10층 앰플 수분 착붙 크림 로지-히알론 로지-히알론 로지-히알론 로지-히알론 리퀴드 마스크 수분 토너 수분 앰플 수분 크림 THO Ho A 끝에서 느 느 수분 코팅한듯 위터리한 텍스처 끄부에밀착되는 산뜻하고 밀도있는 ㅣ 산뜻한 마무리감의 가이 Se 고수분 포뮬러 수분막 크림 텍스처 매끈한 피부 결을 넘치는 수분광을 윤기있는 피부 족족 수분 생기를 완성시켜주는 각질 선사하는 바탕을 완성해주는 더해주는 순삭 리퀴드 마스크 수분 충전 토너 수분광 앰플 수분 착붙 크림 , we % rosy on moist Koen alo 00 ST 180 pyHAMONDE sasinttO 0000 0 본 상품 정보(상품 상세, 상품 설명 등)의 USS 협력사가 직접 등록한 것입니다. r a0 상품정보 제공고시 제품명 미모 바이 마몽드 로지-히알론 리퀴드 마스크 내용물의 용량 2101*6개입 또는 중량 제품주요사양 모든 피부 사용기한 제조 후 36개월/개봉 후 즉시 (또한 개봉 후 사용기간) 사용방법 아침과 저녁, 세안 후 스킨 전 단계에서 손바닥에 적당량을 덜어 피부결을 따라 부드럽게 Sa AlZLict. 화장품 제조업자, 화장품 제조업자 코스비전 화장품책임판매업자 및 화장품 책임판매업자 아모레퍼시픽 맞춤형 화장품 판매업자",OCR,2026-04-30 12:13:43
